time_stamp,open,high,low,close,volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,EMA_Fast,EMA_Slow,MACD,Signal,Upper_Band,Lower_Band,log_returns,rolling_volatility,momentum,days_since_traded
2024-08-14,164.21,164.96,159.53,162.03,22515895,164.392,165.41946115492107,169.8915,169.31867113338612,177.6692,173.12137143529105,171.27399999999997,169.24217731283983,155.59175,171.24850878973635,34.044983899307184,166.2384309801381,170.99171965865108,-4.753288678512973,-4.3426517423674404,184.54140501240232,155.2415949875977,-0.023784509401786922,0.2975635256434162,-11.120000000000005,3793
2024-08-13,165.18,166.54,164.77,165.93,12717628,165.504,166.17267474490353,170.921,170.08589967374255,177.91699999999997,173.57408047346618,171.1411,169.38787786461438,155.3988,171.34115711928143,43.31494795764651,167.00360024925413,171.70865723134315,-4.705056982089019,-4.239992508331057,186.12804670552327,155.7139532944767,0.0120045093840391,0.2954395356250788,-5.930000000000007,3792
2024-08-12,166.0,166.7,163.55,163.95,12434969,166.097,166.2266024659932,171.8995,170.5233627972944,178.0776,173.88608375809744,170.9786,169.45773398309143,155.2025,171.3955406079174,35.59938522217655,167.19880029457306,172.1709498098506,-4.97214951527755,-4.123726389891567,188.2312301442298,155.56776985577017,-0.008744817979044583,0.29314688666284633,-7.180000000000007,3791
2024-08-09,161.65,165.52,160.93,165.39,13549230,166.815,166.73251412510282,173.1115,171.2152957233254,178.2698,174.29163819720347,170.8183,169.5690013362852,155.08335,171.47037016176583,38.940151465761794,167.7894912572227,172.82862579463867,-5.0391345374159755,-3.9116206085450704,190.5214345815973,155.7015654184027,0.009415979418558944,0.2959785040155153,-3.2900000000000205,3788
2024-08-08,162.34,165.5,162.03,163.84,15733612,167.144,167.0308505973479,174.18099999999998,171.82848474683334,178.51,174.6549703685179,170.64919999999998,169.6534256057051,154.9459,171.53147940962276,33.08189287870192,168.22576239489956,173.42371585820976,-5.197953463310199,-3.629742126327344,192.21069702371764,156.15130297628232,0.01903997873341417,0.29544798729515254,-5.319999999999993,3787
2024-08-07,163.24,164.79,160.24,160.75,19334246,167.676,167.73992850786965,175.35399999999998,172.66937787807896,178.7936,175.0963977304982,170.4325,169.7708685472345,154.8104,171.60878071022196,19.78510615936314,169.02317373942674,174.19041312686653,-5.167239387439793,-3.23768929208163,193.60220498825413,157.10579501174584,0.001307230414297956,0.2873844392320302,-13.620000000000005,3786
2024-08-06,160.94,162.35,158.13,160.54,36146541,169.03799999999998,169.2932459540629,176.9495,173.9240492336662,179.1052,175.68196498480427,170.2684,169.9531083158655,154.70155,171.71791418469655,18.835193399074825,170.52738714659523,175.26564617701587,-4.738259030420636,-2.7553017682420893,195.40025434283447,158.49874565716553,-0.000622703799933551,0.30067507297897555,-23.060000000000002,3785
2024-08-05,157.37,165.94,156.6,160.64,34907815,171.344,171.23841172163247,178.4445,175.33289652142057,179.39559999999997,176.30000437193914,170.0707,170.14327212022644,154.59525,171.83025503077388,18.92769713764858,172.34327571870344,176.44369787117714,-4.100422152473698,-2.2595624526974523,196.12628066255036,160.76271933744965,-0.04717626530486205,0.30119471541247844,-22.710000000000008,3784
2024-08-02,168.19,170.21,166.39,168.4,18907773,173.615,173.5936143264397,179.9365,176.8795172078859,179.74280000000002,176.939188223855,169.8605,170.33525741558455,154.49699999999999,171.94271990545502,28.26277090220964,174.47114403119497,177.7079937008713,-3.2368496696763316,-1.799347527753391,196.2775832285598,163.5954167714402,-0.023765237574623455,0.27595291977387804,-10.98999999999998,3781
2024-08-01,171.98,175.68,170.51,172.45,17177833,174.714,174.7477508434263,181.1145,177.77209796661072,179.96560000000002,177.28772651870622,169.5659,170.3743535249903,154.35745,171.97832513063545,36.3780818943049,175.57498840050314,178.452633196941,-2.8776447964378633,-1.439971992272656,197.3503751252494,164.87862487475059,-0.004050931465581136,0.2690141245763095,-6.77000000000001,3780
2024-07-31,174.92,175.91,171.72,173.15,15650154,175.391,175.2583621419655,181.8615,178.3323188052013,180.08579999999998,177.48518474395954,169.2043,170.33242127296992,154.1881,171.97358467968706,38.01308529143432,176.14316810968555,178.9328438526963,-2.789675743010747,-1.080553791231354,197.79072144423634,165.93227855576367,0.007478078963354044,0.27125112160570614,-9.469999999999999,3779
2024-07-30,171.83,172.95,170.12,171.86,13681418,176.33800000000002,175.72688706240228,182.5345,178.8778260478541,180.1686,177.6621310600395,168.82519999999997,170.27550049060568,154.0238,171.96176141013618,33.21935927883291,176.68738049326473,179.39547136091198,-2.7080908676472575,-0.6532733032865059,198.0458872951295,167.02311270487053,0.004256690295716722,0.27024655440044254,-13.639999999999986,3778
2024-07-29,170.5,172.16,169.72,171.13,13768931,177.702,176.58619529849167,183.166,179.61654457920716,180.24,177.89895273595948,168.43220000000002,170.2434903995068,153.873,171.96278413787624,30.586659255311645,177.56508603749467,179.99830906978494,-2.4332230322902717,-0.13956891219631798,197.85411248769117,168.47788751230883,0.01442007271100121,0.2714905600460876,-17.060000000000002,3777
2024-07-26,168.77,169.84,165.86,168.68,25150116,179.40800000000002,177.79868314260096,183.78050000000002,180.50986506122896,180.295,178.1752365211007,168.0587,170.22558111464838,153.71335000000002,171.97115382770414,21.596168473772977,178.7351016806755,180.70777379536773,-1.972672114692216,0.43384461782717043,197.33285536058133,170.2281446394187,-0.002841583725928654,0.270642474795764,-18.099999999999994,3774
2024-07-25,174.25,175.2,169.05,169.16,28967880,181.21800000000002,179.82505717429007,184.6895,181.75511401504252,180.36,178.56279719543133,167.7139,170.25680497555038,153.56745,172.00423075059564,22.081794625264294,180.56330198625287,181.66999569899716,-1.1066937127442884,1.035473800957017,196.273042728166,173.10595727183403,-0.030334465725114588,0.27209413082807454,-18.140000000000015,3773
2024-07-24,175.39,177.95,173.57,174.37,31250683,183.03199999999998,182.19506987968788,185.5,183.08091549031016,180.3948,178.94658483606116,167.40310000000002,170.27896265182412,153.4153,172.03281598426994,28.005912061029278,182.63662962011702,182.67079535491692,-0.03416573479989893,1.5710156793823433,194.485452572058,176.514547427942,-0.05157999985698762,0.25970448660403556,-18.289999999999992,3772
2024-07-23,183.84,185.22,183.33,183.6,23772602,184.86100000000002,183.9339742973963,186.0605,183.9978539629744,180.3132,179.13338421712487,167.05720000000002,170.19631543266905,153.2234,172.00932669767968,47.62204567046822,184.13965318741103,183.33485898331028,0.8047942041007445,1.9723110329279039,193.36375803492464,178.75724196507534,0.0013625836690551107,0.2097147846278101,-6.840000000000003,3771
2024-07-22,182.35,184.3,181.9,183.35,16303896,185.545,184.00819080792883,185.92000000000002,184.03973332749803,180.0728,178.95107336884425,166.5955,169.92553392625834,152.98675,171.8928375187619,46.74645194800129,184.2377719487585,183.3136477019751,0.924124246783407,2.2641902401346936,193.52446960179964,178.3155303982004,0.021834687806335948,0.2141550069239031,-7.1299999999999955,3770
2024-07-19,180.37,181.97,178.86,179.39,14485899,186.25799999999998,184.15445543191302,185.76550000000003,184.11233683565573,179.829,178.77152534308277,166.16299999999998,169.6543325914353,152.7365,171.7776901571414,30.885438465166942,184.39918503035096,183.31073951813312,1.0884455122178451,2.599206738472515,193.7078726422182,177.82312735778186,0.0009481052549256681,0.20577345116342063,-12.570000000000022,3767
2024-07-18,183.54,184.05,178.21,179.22,17877197,187.51500000000001,185.21322330567148,185.6815,184.60942492361949,179.7008,178.74628147953513,165.7566,169.45765244176732,152.5154,171.70118453057998,30.110981741270336,185.30994594496022,183.62439867958378,1.6855472653764423,2.976897045036182,193.937139924093,177.425860075907,-0.018793389732120667,0.2080486314816663,-8.169999999999987,3766
2024-07-17,184.68,185.23,181.62,182.62,17376563,188.33200000000002,186.54505070693182,185.543,185.17673281031628,179.513,178.72694602972024,165.41729999999998,169.26043329917675,152.27855,171.62561854596268,37.369064425563565,186.4172088440439,183.97675057395048,2.4404582700934156,3.299734489951117,194.3308507059443,176.7551492940557,-0.015647390859295784,0.19975371627906738,-3.990000000000009,3765
